date,1. open,2. high,3. low,4. close,5. volume,change,pct_change,prev_close,turnover
2015-09-11,247.64,250.24,244.73,250.24,2350844.0,-2.9499999999999886,-1.165132904143129,253.19,588275202.5600001
2015-09-10,247.23,250.7231,245.33,248.48,2709024.0,-1.7600000000000193,-0.703324808184147,250.24,673138283.52
2015-09-09,252.05,254.25,248.303,248.91,3390788.0,0.4300000000000068,0.1730521571152721,248.48,844001041.08
2015-09-08,245.05,249.16,244.05,248.17,3138231.0,-0.7400000000000091,-0.29729621148206764,248.91,778814787.27
2015-09-04,240.89,244.09,238.2,241.93,3689153.0,-6.239999999999981,-2.514405447878465,248.17,892516785.2900001
2015-09-03,252.06,252.08,245.0,245.57,4194772.0,3.6399999999999864,1.5045674368618922,241.93,1030110160.04
2015-09-02,245.14,247.88,239.78,247.69,4629174.0,2.1200000000000045,0.8632976340758214,245.57,1146600108.06
2015-09-01,240.34,246.0,236.97,238.63,5454765.0,-9.060000000000002,-3.6577980540191346,247.69,1301670571.95
2015-08-31,245.77,254.95,245.51,249.06,4700232.0,10.430000000000007,4.370783220885888,238.63,1170639781.92
2015-08-28,241.86,251.45,241.57,248.48,5513673.0,-0.5800000000000125,-0.2328756123022635,249.06,1370037467.04
2015-08-27,231.0,244.75,230.81,242.99,7655959.0,-5.489999999999981,-2.2094333547971634,248.48,1860321477.41
2015-08-26,227.93,228.0,215.51,224.84,4963042.0,-18.150000000000006,-7.469443186962432,242.99,1115890363.28
2015-08-25,230.52,230.9,219.12,220.03,4327294.0,-4.810000000000002,-2.13929905710728,224.84,952134498.82
2015-08-24,202.79,231.4,195.0,218.87,9581585.0,-1.1599999999999966,-0.5272008362495972,220.03,2097121508.95
2015-08-21,236.0,243.7999,230.51,230.77,6590234.0,11.900000000000006,5.437017407593547,218.87,1520828300.18
2015-08-20,252.06,254.56,241.9,242.18,4905757.0,11.409999999999997,4.944316852277164,230.77,1188076230.26
2015-08-19,260.33,260.65,255.02,255.25,3604282.0,13.069999999999993,5.396812288380537,242.18,919992980.5
2015-08-18,255.38,260.95,253.5601,260.72,4195035.0,5.470000000000027,2.1429970617042216,255.25,1093729525.2
2015-08-17,255.56,256.59,250.51,254.99,7176690.0,-5.730000000000018,-2.1977600490948213,260.72,1829984183.1000001
2015-08-14,247.24,247.93,241.77,243.15,4364810.0,-11.840000000000003,-4.6433193458567,254.99,1061303551.5
2015-08-13,239.86,246.48,239.12,242.51,4689182.0,-0.6400000000000148,-0.2632120090479195,243.15,1137173526.82
2015-08-12,235.0,239.77,232.74,238.17,3739157.0,-4.340000000000003,-1.7896169230134817,242.51,890555022.6899999
2015-08-11,237.15,239.3,234.44,237.37,4264939.0,-0.799999999999983,-0.3358945291178528,238.17,1012368570.4300001
2015-08-10,238.15,242.97,236.05,241.14,4185860.0,3.769999999999982,1.588237772254275,237.37,1009378280.4
2015-08-07,243.58,243.73,238.39,242.51,5073390.0,1.3700000000000045,0.5681346935390241,241.14,1230347808.8999999
2015-08-06,249.54,255.0,236.12,246.13,14623754.0,3.6200000000000045,1.4927219496103206,242.51,3599344572.02
2015-08-05,263.58,271.0,260.4,270.13,4798058.0,24.0,9.750944622760338,246.13,1296099407.54
2015-08-04,260.01,266.72,258.34,266.28,2352530.0,-3.8500000000000227,-1.4252396994040017,270.13,626431688.4
2015-08-03,266.29,266.7099,257.07,259.99,2553474.0,-6.289999999999964,-2.362175153973245,266.28,663877705.26
2015-07-31,267.6,269.3599,265.123,266.15,2222552.0,6.159999999999968,2.369321896996035,259.99,591532214.8
2015-07-30,262.69,266.94,262.11,266.79,2034560.0,0.6400000000000432,0.24046590268647083,266.15,542800262.4000001
2015-07-29,264.27,267.89,262.0,263.82,2790095.0,-2.9700000000000273,-1.1132351287529652,266.79,736082862.9
2015-07-28,255.75,265.4,251.8373,264.82,3895808.0,1.0,0.37904631946024114,263.82,1031687874.56
2015-07-27,262.43,264.4321,250.79,253.01,4694192.0,-11.810000000000002,-4.459632958235781,264.82,1187677517.92
2015-07-24,267.38,271.09,263.92,265.41,2836498.0,12.400000000000034,4.9009920556499775,253.01,752834934.1800001
2015-07-23,269.65,269.9,265.27,267.2,2227239.0,1.7899999999999636,0.6744282430955817,265.41,595118260.8
2015-07-22,261.27,269.44,260.86,267.87,3104960.0,0.6700000000000159,0.25074850299402485,267.2,831725635.2
2015-07-21,270.05,273.5,266.55,266.77,6108686.0,-1.1000000000000227,-0.4106469556128034,267.87,1629614164.2199998
2015-07-20,275.0,286.65,272.54,282.26,4978454.0,15.490000000000009,5.806499981257263,266.77,1405218426.04
2015-07-17,272.5,275.54,268.25,274.66,5004099.0,-7.599999999999966,-2.6925529653510805,282.26,1374425831.3400002
2015-07-16,264.22,267.2,263.16,266.68,1615961.0,-7.980000000000018,-2.9054103254933406,274.66,430944479.48
2015-07-15,266.74,267.49,262.08,263.14,2021621.0,-3.5400000000000205,-1.3274336283185972,266.68,531969349.94
2015-07-14,262.1,265.9899,260.51,265.65,1907641.0,2.509999999999991,0.9538648628106605,263.14,506764831.65
2015-07-13,262.25,262.55,256.05,262.16,2960319.0,-3.4899999999999523,-1.3137587050630395,265.65,776077229.0400001
2015-07-10,262.22,263.0,257.82,259.15,2610858.0,-3.0100000000000477,-1.1481537992066082,262.16,676603850.6999999
2015-07-09,259.08,262.95,256.79,257.92,3334077.0,-1.2299999999999613,-0.4746285934786654,259.15,859925139.84
2015-07-08,259.32,260.8,254.31,254.96,6221077.0,-2.960000000000008,-1.147642679900751,257.92,1586125791.92
2015-07-07,275.0,275.2,260.77,267.88,6105126.0,12.919999999999987,5.067461562598052,254.96,1635441152.8799999
2015-07-06,278.88,281.69,276.3,279.72,4121933.0,11.840000000000032,4.419889502762442,267.88,1152987098.7600002
2015-07-02,280.195,282.45,273.31,280.02,7163930.0,0.2999999999999545,0.10725010725010087,279.72,2006043678.6
2015-07-01,271.11,272.62,267.8503,269.15,2101224.0,-10.870000000000005,-3.8818655810299307,280.02,565544439.5999999
2015-06-30,264.8,270.92,264.0,268.26,3086935.0,-0.8899999999999864,-0.33067062976035455,269.15,828101183.1
2015-06-29,261.95,265.95,260.7,262.02,3478909.0,-6.240000000000009,-2.3261015432789134,268.26,911543736.18
2015-06-26,268.89,269.11,266.0,267.09,3838434.0,5.069999999999993,1.9349667964277506,262.02,1025207337.06
2015-06-25,266.45,271.41,265.25,268.79,2849204.0,1.7000000000000455,0.6364895728032005,267.09,765837543.1600001
2015-06-24,266.98,267.35,263.72,265.17,2412293.0,-3.6200000000000045,-1.3467762937609318,268.79,639667734.8100001
2015-06-23,260.32,268.0,258.57,267.67,3870818.0,2.5,0.942791416826938,265.17,1036101854.0600001
2015-06-22,262.15,264.4,255.69,259.79,4561079.0,-7.8799999999999955,-2.943923487876865,267.67,1184922713.41
2015-06-19,262.4,263.8,260.1,262.51,2463013.0,2.7199999999999704,1.0469994995958132,259.79,646565542.63
2015-06-18,262.0,263.46,260.02,261.89,2782703.0,-0.6200000000000045,-0.23618147880081208,262.51,728762088.67
2015-06-17,252.17,264.36,252.02,260.41,5512920.0,-1.4799999999999613,-0.5651227614647203,261.89,1435619497.2
2015-06-16,250.13,253.44,249.095,253.12,1984678.0,-7.2900000000000205,-2.799431665450647,260.41,502361695.36
2015-06-15,249.7,251.28,246.01,250.38,2186175.0,-2.740000000000009,-1.082490518331225,253.12,547374496.5
2015-06-12,250.21,253.46,250.21,250.69,1422335.0,0.3100000000000023,0.12381180605480768,250.38,356565161.15
2015-06-11,253.26,254.37,250.43,251.41,2044058.0,0.7199999999999989,0.28720730783038384,250.69,513896621.78
2015-06-10,251.9,254.0,248.5,250.7,3454453.0,-0.710000000000008,-0.2824072232608166,251.41,866031367.0999999
2015-06-09,255.4,257.74,254.14,256.0,2611146.0,5.300000000000011,2.114080574391708,250.7,668453376.0
2015-06-08,250.85,258.75,250.31,256.29,5016997.0,0.29000000000002046,0.113281250000008,256.0,1285806161.13
2015-06-05,246.0,249.7,245.68,249.14,3022026.0,-7.150000000000034,-2.7898084201490647,256.29,752907557.64
2015-06-04,247.5,249.3,245.71,245.92,2453615.0,-3.219999999999999,-1.2924460142891503,249.14,603393000.8
2015-06-03,248.2,250.72,247.01,248.99,1781505.0,3.0700000000000216,1.248373454782059,245.92,443576929.95
2015-06-02,248.92,249.4,246.3,248.35,2134809.0,-0.6400000000000148,-0.25703843527853376,248.99,530179815.15
2015-06-01,251.41,251.6,247.47,249.45,2505057.0,1.0999999999999943,0.4429232937386729,248.35,624886468.65
2015-05-29,251.0,252.8677,249.43,250.8,3789283.0,1.3500000000000227,0.541190619362597,249.45,950352176.4000001
2015-05-28,247.03,251.8,245.05,251.45,3647283.0,0.6499999999999773,0.2591706539074812,250.8,917109310.3499999
2015-05-27,248.51,249.5,245.55,247.43,3408200.0,-4.019999999999982,-1.5987273811890912,251.45,843290926.0
2015-05-26,247.68,252.0,246.5,247.455,3498682.0,0.025000000000005684,0.010103867760591356,247.43,865766354.3100001
2015-05-22,245.38,248.6,245.01,247.73,2223089.0,0.27499999999997726,0.11113131680506871,247.455,550725837.97
2015-05-21,243.03,246.62,242.3574,245.62,1970643.0,-2.109999999999985,-0.8517337423808113,247.73,484029333.66
2015-05-20,247.13,247.74,241.3721,244.35,3755569.0,-1.2700000000000102,-0.5170588714274116,245.62,917673285.15
2015-05-19,248.43,251.0,246.15,247.14,3674231.0,2.789999999999992,1.1418047882136184,244.35,908049449.3399999
2015-05-18,247.0,249.9,246.0,248.75,3353212.0,1.6100000000000136,0.6514526179493441,247.14,834111485.0
2015-05-15,243.93,249.4,242.5,248.84,4527563.0,0.09000000000000341,0.03618090452262024,248.75,1126638776.92
2015-05-14,244.82,244.89,241.25,244.1,2895936.0,-4.740000000000009,-1.904838450409907,248.84,706897977.6
2015-05-13,247.61,248.3,242.25,243.18,5440165.0,-0.9199999999999875,-0.3768947152806179,244.1,1322939324.7
2015-05-12,240.11,246.35,238.19,244.74,6363429.0,1.5600000000000023,0.6415001233654127,243.18,1557385613.46
2015-05-11,236.29,242.88,235.31,239.49,5672262.0,-5.25,-2.1451336111792063,244.74,1358450026.38
2015-05-08,235.99,238.4099,233.7,236.61,4668236.0,-2.8799999999999955,-1.2025554302893648,239.49,1104551319.96
2015-05-07,221.0,237.48,220.25,236.8,9455909.0,0.18999999999999773,0.08030091712099008,236.61,2239159251.2000003
2015-05-06,234.1,234.47,228.2,230.43,5270933.0,-6.3700000000000045,-2.690033783783785,236.8,1214581091.19
2015-05-05,237.76,239.5,229.13,232.95,5796873.0,2.519999999999982,1.0936076031766717,230.43,1350381565.35
2015-05-04,228.18,234.73,227.11,230.51,4434596.0,-2.4399999999999977,-1.047435071903846,232.95,1022218723.9599999
2015-05-01,229.94,231.77,220.405,226.03,5281689.0,-4.47999999999999,-1.9435165502581175,230.51,1193820164.67
2015-04-30,230.39,232.89,225.17,226.05,3911857.0,0.020000000000010232,0.00884838295802659,226.03,884275274.85
2015-04-29,230.05,234.97,227.63,232.45,3936077.0,6.399999999999977,2.8312320283123027,226.05,914941098.65
2015-04-28,234.75,235.5,228.03,230.48,6085379.0,-1.9699999999999989,-0.8474940847494117,232.45,1402558151.9199998
2015-04-27,222.56,238.75,222.0,231.55,11672627.0,1.0700000000000216,0.46424852481778967,230.48,2702796781.85
2015-04-24,220.5,220.8,218.01,218.425,2427843.0,-13.125,-5.668322176635721,231.55,530301607.27500004
2015-04-23,218.27,221.48,217.1501,218.6,4411184.0,0.17499999999998295,0.0801190339933644,218.425,964284822.4
2015-04-22,212.5,221.88,211.69,219.44,7863037.0,0.8400000000000034,0.3842634949679846,218.6,1725464839.28
2015-04-21,205.8,210.75,204.31,209.41,3432541.0,-10.030000000000001,-4.570725483047755,219.44,718808410.81
2015-04-20,206.78,207.85,203.85,205.27,2559251.0,-4.139999999999986,-1.9769829521035232,209.41,525337452.77000004
2015-04-17,204.99,206.88,203.5,206.79,2469926.0,1.5199999999999818,0.7404881375749017,205.27,510755997.53999996
2015-04-16,207.7,209.17,206.29,206.7,1659059.0,-0.09000000000000341,-0.043522414043228874,206.79,342927495.29999995
2015-04-15,207.46,209.59,206.6,207.83,1952378.0,1.1300000000000239,0.546686018384146,206.7,405762719.74
2015-04-14,208.57,209.49,205.5,207.46,3025963.0,-0.37000000000000455,-0.17803012077178826,207.83,627766283.98
2015-04-13,210.435,213.0,209.05,209.78,3758230.0,2.319999999999993,1.118287862720524,207.46,788401489.4
2015-04-10,209.85,211.65,209.0,210.9,4067676.0,1.1200000000000045,0.5338926494422802,209.78,857872868.4
2015-04-09,208.43,210.37,206.12,210.09,3800225.0,-0.8100000000000023,-0.3840682788051275,210.9,798389270.25
2015-04-08,208.2,210.9,205.87,207.67,6303117.0,-2.420000000000016,-1.1518872864010765,210.09,1308968307.3899999
2015-04-07,202.51,205.06,201.14,203.25,4347864.0,-4.4199999999999875,-2.1283767515770102,207.67,883703358.0
2015-04-06,198.0,207.75,197.5,203.1,12455811.0,-0.15000000000000568,-0.07380073800737907,203.25,2529775214.1
2015-04-02,190.23,193.23,190.0,191.0,5010368.0,-12.099999999999994,-5.957656326932548,203.1,956980288.0
2015-04-01,188.7,192.3,186.05,187.59,3794621.0,-3.4099999999999966,-1.785340314136119,191.0,711832953.39
2015-03-31,193.53,193.76,188.41,188.77,5026569.0,1.1800000000000068,0.6290313982621809,187.59,948865430.13
2015-03-30,185.85,192.25,181.8,190.57,10089516.0,1.799999999999983,0.9535413466122744,188.77,1922759064.12
2015-03-27,189.07,189.2899,181.4,185.0,8604947.0,-5.569999999999993,-2.9228105158209505,190.57,1591915195.0
2015-03-26,193.92,194.79,189.7,190.405,4127956.0,5.405000000000001,2.9216216216216173,185.0,785983462.18
2015-03-25,198.27,198.59,192.7,194.3,5730389.0,3.8950000000000102,2.0456395577847175,190.405,1113414582.7
2015-03-24,201.58,203.79,199.75,201.72,3649860.0,7.4199999999999875,3.8188368502315884,194.3,736249759.2
2015-03-23,198.5,200.5,197.47,199.63,2631626.0,-2.0900000000000034,-1.0360896291889743,201.72,525351498.38
2015-03-20,197.45,198.99,195.621,198.08,4269467.0,-1.549999999999983,-0.7764364073535979,199.63,845696023.36
2015-03-19,202.0,204.59,194.53,195.65,8475244.0,-2.430000000000007,-1.2267770597738314,198.08,1658181488.6000001
2015-03-18,194.96,200.88,193.11,200.71,4820936.0,5.060000000000002,2.586250958343972,195.65,967610064.5600001
2015-03-17,195.43,198.71,193.94,194.73,4894052.0,-5.980000000000018,-2.979423048178975,200.71,953018745.9599999
2015-03-16,192.0,195.91,189.8,195.7,5628783.0,0.9699999999999989,0.49812560981872256,194.73,1101552833.1
2015-03-13,188.95,191.75,187.32,188.68,5434298.0,-7.019999999999982,-3.5871231476750087,195.7,1025343346.64
2015-03-12,193.75,194.45,189.75,191.07,4149294.0,2.3899999999999864,1.2666949332202693,188.68,792805604.5799999
2015-03-11,191.15,196.18,191.01,193.74,4974871.0,2.670000000000016,1.3973936253729002,191.07,963831507.5400001
2015-03-10,188.46,193.5,187.6,190.32,5579691.0,-3.420000000000016,-1.7652524001238845,193.74,1061926791.12
2015-03-09,194.39,194.49,188.25,190.88,6736724.0,0.5600000000000023,0.2942412778478287,190.32,1285905877.12
2015-03-06,199.21,200.75,192.151,193.88,6712438.0,3.0,1.5716680637049452,190.88,1301407479.44
2015-03-05,202.85,206.19,200.15,200.63,4877015.0,6.75,3.4815349700845877,193.88,978475519.4499999
2015-03-04,199.25,202.52,197.21,202.435,4221962.0,1.8050000000000068,0.8996660519364097,200.63,854672877.47
2015-03-03,196.81,200.2435,195.32,199.56,4432329.0,-2.875,-1.4202089559611775,202.435,884515575.24
2015-03-02,202.7,203.34,195.825,197.325,7922065.0,-2.2350000000000136,-1.1199639206253775,199.56,1563221476.125
2015-02-27,206.9,208.55,202.8,203.34,3882084.0,6.015000000000015,3.0482706195362974,197.325,789382960.5600001
2015-02-26,204.0,211.09,202.22,207.19,6472855.0,3.8499999999999943,1.8933805449001584,203.34,1341110827.45
2015-02-25,204.94,207.14,202.58,203.76,3909520.0,-3.430000000000007,-1.6554853033447614,207.19,796603795.1999999
2015-02-24,207.29,207.29,201.7,204.11,6603560.0,0.35000000000002274,0.17177071063998461,203.76,1347852631.6000001
2015-02-23,215.66,218.2,206.33,207.335,8499775.0,3.2249999999999943,1.5800303757777634,204.11,1762300849.625
2015-02-20,210.78,217.6,209.81,217.11,5982089.0,9.775000000000006,4.714592326428257,207.335,1298771342.7900002
2015-02-19,205.0,212.44,203.75,211.705,5154148.0,-5.405000000000001,-2.4895214407443245,217.11,1091158902.3400002
2015-02-18,204.17,206.17,202.6,204.46,2713598.0,-7.2450000000000045,-3.422214874471552,211.705,554822247.08
2015-02-17,205.7,205.7,201.5,204.35,3979647.0,-0.11000000000001364,-0.05380025432848434,204.46,813240864.4499999
2015-02-13,202.9,205.99,200.91,203.77,6191003.0,-0.5799999999999841,-0.28382676780033256,204.35,1261540681.3100002
2015-02-12,193.57,203.0882,193.28,202.88,15649607.0,-0.8900000000000148,-0.4367669431221577,203.77,3174992268.16
2015-02-11,212.21,214.74,207.28,212.8,9769102.0,9.920000000000016,4.88958990536279,202.88,2078864905.6000001
2015-02-10,217.55,220.5,215.0,216.29,5390542.0,3.4899999999999807,1.6400375939849443,212.8,1165920329.18
2015-02-09,215.38,217.93,211.99,217.48,3472423.0,1.1899999999999977,0.5501872486014081,216.29,755182554.04
2015-02-06,222.0,223.4,216.5001,217.36,3243931.0,-0.11999999999997613,-0.05517748758505636,217.48,705100842.1600001
2015-02-05,219.88,225.48,219.638,220.99,3522947.0,3.6299999999999955,1.670040485829949,217.36,778536057.5300001
2015-02-04,218.29,221.479,216.8,218.55,3305377.0,-2.4399999999999977,-1.1041223584777549,220.99,722390143.35
2015-02-03,213.22,220.37,211.27,218.36,4826244.0,-0.18999999999999773,-0.08693662777395916,218.55,1053858639.84
2015-02-02,203.97,211.9499,203.3,210.94,4149186.0,-7.420000000000016,-3.398058252427194,218.36,875229294.84
2015-01-30,203.96,207.47,203.0,203.6,3006959.0,-7.340000000000003,-3.4796624632596918,210.94,612216852.4
2015-01-29,201.07,205.98,196.5,205.2,3548106.0,1.5999999999999943,0.7858546168958647,203.6,728071351.1999999
2015-01-28,206.11,206.368,198.42,199.37,3149606.0,-5.829999999999984,-2.8411306042884887,205.2,627936948.22
2015-01-27,204.42,208.03,203.3,205.98,2781024.0,6.609999999999985,3.315443647489591,199.37,572835323.52
2015-01-26,201.83,208.62,201.05,206.55,3234522.0,0.5700000000000216,0.27672589571803297,205.98,668090519.1
2015-01-23,200.29,203.5,198.33,201.29,3442371.0,-5.260000000000019,-2.5465988864681766,206.55,692914858.5899999
2015-01-22,197.0,203.24,195.2,201.62,4116905.0,0.3300000000000125,0.16394257042078308,201.29,830050386.1
2015-01-21,189.55,198.68,189.51,196.57,4153043.0,-5.050000000000011,-2.504711834143447,201.62,816363662.51
2015-01-20,193.87,194.1199,187.04,191.93,4503182.0,-4.639999999999986,-2.360482270946729,196.57,864295721.26
2015-01-16,190.7,194.49,189.65,193.07,3603158.0,1.1399999999999864,0.593966550304792,191.93,695661715.06
2015-01-15,194.49,195.7499,190.0,191.87,5216524.0,-1.1999999999999886,-0.6215362303827576,193.07,1000894459.88
2015-01-14,185.83,195.2,185.0,192.69,11551855.0,0.8199999999999932,0.42737270026580454,191.87,2225926939.95
2015-01-13,203.32,207.61,200.911,204.25,4477320.0,11.560000000000002,5.99927344439255,192.69,914492610.0
2015-01-12,203.05,204.47,199.25,202.21,5950280.0,-2.039999999999992,-0.9987760097919129,204.25,1203206118.8
2015-01-09,208.92,209.98,204.96,206.66,4580722.0,4.449999999999989,2.2006824588299168,202.21,946652008.52
2015-01-08,212.81,213.7999,210.01,210.615,3442509.0,3.9550000000000125,1.9137714119810356,206.66,725044033.0350001
2015-01-07,213.35,214.78,209.78,210.95,2968390.0,0.33499999999997954,0.15905799681883437,210.615,626181870.5
2015-01-06,210.06,214.2,204.21,211.28,6261936.0,0.3300000000000125,0.15643517421191078,210.95,1323021838.08
